"season","date","site","playoffs","team","pts","wins","losses","rest","steals","assists","blocks","defensive_rebounds","offensive_rebounds","rebounds","turnovers","fouls","field_goals_attempted","field_goals_made","three_pointers_attempted","three_pointers_made","free_throws_attempted","free_throws_made","pts_in_paint","fast_break_pts","quarter_scores","biggest_lead","o_team","o_pts","o_wins","o_losses","o_rest","o_steals","o_assists","o_blocks","o_defensive_rebounds","o_offensive_rebounds","o_rebounds","o_turnovers","o_fouls","o_field_goals_attempted","o_field_goals_made","o_three_pointers_attempted","o_three_pointers_made","o_free_throws_attempted","o_free_throws_made","o_pts_in_paint","o_fast_break_pts","o_quarter_scores","o_biggest_lead","matchup_wins","matchup_losses","lead_changes","margin_after_first","margin_at_half","margin_after_third","total","line"
1999,1999-11-02,"home",0,"Knicks",92,0,0,NA,10,17,10,NA,9,44,15,23,74,32,15,6,27,22,NA,NA,"30-25-19-18",NA,"Cavaliers",84,0,0,NA,10,23,2,NA,9,38,18,27,77,30,14,7,23,17,NA,NA,"20-27-18-19",NA,0,0,NA,10,8,9,184.5,-6.5
1999,1999-11-02,"away",0,"Cavaliers",84,0,0,NA,10,23,2,NA,9,38,18,27,77,30,14,7,23,17,NA,NA,"20-27-18-19",NA,"Knicks",92,0,0,NA,10,17,10,NA,9,44,15,23,74,32,15,6,27,22,NA,NA,"30-25-19-18",NA,0,0,NA,-10,-8,-9,184.5,6.5
1999,1999-11-02,"home",0,"Mavericks",108,0,0,NA,11,22,6,NA,11,41,13,19,85,39,15,2,34,28,NA,NA,"32-23-26-27",NA,"Warriors",96,0,0,NA,4,14,2,NA,18,51,23,29,82,34,18,7,27,21,NA,NA,"28-23-24-21",NA,0,0,NA,4,4,6,186,-4.5
1999,1999-11-02,"away",0,"Warriors",96,0,0,NA,4,14,2,NA,18,51,23,29,82,34,18,7,27,21,NA,NA,"28-23-24-21",NA,"Mavericks",108,0,0,NA,11,22,6,NA,11,41,13,19,85,39,15,2,34,28,NA,NA,"32-23-26-27",NA,0,0,NA,-4,-4,-6,186,4.5
1999,1999-11-02,"home",0,"Nets",112,0,0,NA,11,11,4,NA,15,45,18,39,81,36,12,5,46,35,NA,NA,"27-28-27-30",NA,"Pacers",119,0,0,NA,10,14,3,NA,15,43,20,39,78,37,13,6,53,39,NA,NA,"41-26-23-29",NA,0,0,NA,-14,-12,-8,196.5,2.5
1999,1999-11-02,"away",0,"Pacers",119,0,0,NA,10,14,3,NA,15,43,20,39,78,37,13,6,53,39,NA,NA,"41-26-23-29",NA,"Nets",112,0,0,NA,11,11,4,NA,15,45,18,39,81,36,12,5,46,35,NA,NA,"27-28-27-30",NA,0,0,NA,14,12,8,196.5,-2.5
1999,1999-11-02,"home",0,"Nuggets",107,0,0,NA,6,25,16,NA,13,55,18,17,89,40,18,8,26,19,NA,NA,"29-18-25-22",NA,"Suns",102,0,0,NA,9,29,5,NA,21,58,13,28,111,43,22,9,14,7,NA,NA,"23-38-16-17",NA,0,0,NA,6,-14,-5,204.5,3
1999,1999-11-02,"away",0,"Suns",102,0,0,NA,9,29,5,NA,21,58,13,28,111,43,22,9,14,7,NA,NA,"23-38-16-17",NA,"Nuggets",107,0,0,NA,6,25,16,NA,13,55,18,17,89,40,18,8,26,19,NA,NA,"29-18-25-22",NA,0,0,NA,-6,14,5,204.5,-3
1999,1999-11-02,"home",0,"Raptors",90,0,0,NA,9,22,7,NA,10,36,17,20,75,33,13,3,30,21,NA,NA,"18-24-23-25",NA,"Celtics",103,0,0,NA,12,21,4,NA,6,39,17,30,73,38,13,10,22,17,NA,NA,"27-23-29-24",NA,0,0,NA,-9,-8,-14,200.5,-6
1999,1999-11-02,"away",0,"Celtics",103,0,0,NA,12,21,4,NA,6,39,17,30,73,38,13,10,22,17,NA,NA,"27-23-29-24",NA,"Raptors",90,0,0,NA,9,22,7,NA,10,36,17,20,75,33,13,3,30,21,NA,NA,"18-24-23-25",NA,0,0,NA,9,8,14,200.5,6
1999,1999-11-02,"home",0,"Rockets",93,0,0,NA,5,22,7,NA,15,42,18,24,75,34,20,6,29,19,NA,NA,"28-26-20-19",NA,"Bucks",98,0,0,NA,10,20,2,NA,10,35,8,25,79,38,7,3,28,19,NA,NA,"25-21-29-23",NA,0,0,NA,3,8,-1,195,-4
1999,1999-11-02,"away",0,"Bucks",98,0,0,NA,10,20,2,NA,10,35,8,25,79,38,7,3,28,19,NA,NA,"25-21-29-23",NA,"Rockets",93,0,0,NA,5,22,7,NA,15,42,18,24,75,34,20,6,29,19,NA,NA,"28-26-20-19",NA,0,0,NA,-3,-8,1,195,4
1999,1999-11-02,"home",0,"Spurs",89,0,0,NA,4,22,10,NA,15,50,20,21,72,31,10,6,29,21,NA,NA,"23-14-20-32",NA,"Seventysixers",76,0,0,NA,10,15,5,NA,13,35,12,23,83,30,4,1,21,15,NA,NA,"18-20-16-22",NA,0,0,NA,5,-1,3,182,-9
1999,1999-11-02,"away",0,"Seventysixers",76,0,0,NA,10,15,5,NA,13,35,12,23,83,30,4,1,21,15,NA,NA,"18-20-16-22",NA,"Spurs",89,0,0,NA,4,22,10,NA,15,50,20,21,72,31,10,6,29,21,NA,NA,"23-14-20-32",NA,0,0,NA,-5,1,-3,182,9
1999,1999-11-02,"home",0,"Wizards",94,0,0,NA,5,23,5,NA,12,42,15,30,88,39,10,3,16,13,NA,NA,"24-28-23-19",NA,"Hawks",87,0,0,NA,5,15,5,NA,16,50,23,22,78,31,6,2,30,23,NA,NA,"26-19-22-20",NA,0,0,NA,-2,7,8,189,-2
1999,1999-11-02,"away",0,"Hawks",87,0,0,NA,5,15,5,NA,16,50,23,22,78,31,6,2,30,23,NA,NA,"26-19-22-20",NA,"Wizards",94,0,0,NA,5,23,5,NA,12,42,15,30,88,39,10,3,16,13,NA,NA,"24-28-23-19",NA,0,0,NA,2,-7,-8,189,2
1999,1999-11-03,"home",0,"Bulls",74,0,0,NA,5,16,8,NA,16,32,10,16,69,21,11,3,40,29,NA,NA,"18-12-25-19",NA,"Knicks",84,1,0,0,5,27,7,NA,15,48,19,36,76,36,16,4,9,8,NA,NA,"18-14-30-22",NA,0,0,NA,0,-2,-7,176,6
1999,1999-11-03,"away",0,"Knicks",84,1,0,0,5,27,7,NA,15,48,19,36,76,36,16,4,9,8,NA,NA,"18-14-30-22",NA,"Bulls",74,0,0,NA,5,16,8,NA,16,32,10,16,69,21,11,3,40,29,NA,NA,"18-12-25-19",NA,0,0,NA,0,2,7,176,-6
1999,1999-11-03,"home",0,"Cavaliers",97,0,1,0,14,29,9,NA,13,48,27,31,81,38,9,4,20,17,NA,NA,"27-19-27-24",NA,"Nets",90,0,1,0,13,16,3,NA,14,40,21,22,82,28,15,4,35,30,NA,NA,"27-14-24-25",NA,0,0,NA,0,5,8,200.5,-4
1999,1999-11-03,"away",0,"Nets",90,0,1,0,13,16,3,NA,14,40,21,22,82,28,15,4,35,30,NA,NA,"27-14-24-25",NA,"Cavaliers",97,0,1,0,14,29,9,NA,13,48,27,31,81,38,9,4,20,17,NA,NA,"27-19-27-24",NA,0,0,NA,0,-5,-8,200.5,4
1999,1999-11-03,"home",0,"Celtics",112,1,0,0,11,29,7,NA,15,43,16,27,88,45,16,5,23,17,NA,NA,"28-25-36-23",NA,"Wizards",101,1,0,0,5,22,4,NA,13,43,15,20,79,36,14,5,33,24,NA,NA,"21-26-20-34",NA,0,0,NA,7,6,22,198.5,-3.5
1999,1999-11-03,"away",0,"Wizards",101,1,0,0,5,22,4,NA,13,43,15,20,79,36,14,5,33,24,NA,NA,"21-26-20-34",NA,"Celtics",112,1,0,0,11,29,7,NA,15,43,16,27,88,45,16,5,23,17,NA,NA,"28-25-36-23",NA,0,0,NA,-7,-6,-22,198.5,3.5
1999,1999-11-03,"home",0,"Lakers",103,1,0,0,11,31,5,NA,15,47,13,26,91,46,8,1,17,10,NA,NA,"23-26-30-24",NA,"Grizzlies",88,0,1,0,10,16,3,NA,14,40,18,23,73,30,8,0,40,28,NA,NA,"22-26-19-21",NA,0,0,NA,1,1,12,186.5,-13
1999,1999-11-03,"away",0,"Grizzlies",88,0,1,0,10,16,3,NA,14,40,18,23,73,30,8,0,40,28,NA,NA,"22-26-19-21",NA,"Lakers",103,1,0,0,11,31,5,NA,15,47,13,26,91,46,8,1,17,10,NA,NA,"23-26-30-24",NA,0,0,NA,-1,-1,-12,186.5,13
1999,1999-11-03,"home",0,"Magic",103,0,1,0,9,23,5,NA,19,58,22,22,93,43,6,2,24,15,NA,NA,"23-21-33-26",NA,"Pistons",94,0,1,0,9,21,5,NA,5,34,19,23,80,35,18,5,25,19,NA,NA,"21-24-23-26",NA,0,0,NA,2,-1,9,196,3
1999,1999-11-03,"away",0,"Pistons",94,0,1,0,9,21,5,NA,5,34,19,23,80,35,18,5,25,19,NA,NA,"21-24-23-26",NA,"Magic",103,0,1,0,9,23,5,NA,19,58,22,22,93,43,6,2,24,15,NA,NA,"23-21-33-26",NA,0,0,NA,-2,1,-9,196,-3
1999,1999-11-03,"home",0,"Trailblazers",121,1,0,0,7,32,7,NA,8,41,15,24,74,45,10,4,33,27,NA,NA,"30-29-33-29",NA,"Clippers",98,0,1,0,10,15,2,NA,10,29,11,27,80,36,8,1,30,25,NA,NA,"20-31-27-20",NA,0,0,NA,10,8,14,193.5,-14.5
1999,1999-11-03,"away",0,"Clippers",98,0,1,0,10,15,2,NA,10,29,11,27,80,36,8,1,30,25,NA,NA,"20-31-27-20",NA,"Trailblazers",121,1,0,0,7,32,7,NA,8,41,15,24,74,45,10,4,33,27,NA,NA,"30-29-33-29",NA,0,0,NA,-10,-8,-14,193.5,14.5
1999,1999-11-04,"home",0,"Hawks",109,0,1,1,3,22,5,NA,17,46,26,26,83,41,14,6,30,21,NA,NA,"25-28-27-29",NA,"Bucks",119,1,0,1,15,24,6,NA,12,38,11,25,90,41,11,4,36,33,NA,NA,"26-31-29-33",NA,0,0,NA,-1,-4,-6,188,1
1999,1999-11-04,"away",0,"Bucks",119,1,0,1,15,24,6,NA,12,38,11,25,90,41,11,4,36,33,NA,NA,"26-31-29-33",NA,"Hawks",109,0,1,1,3,22,5,NA,17,46,26,26,83,41,14,6,30,21,NA,NA,"25-28-27-29",NA,0,0,NA,1,4,6,188,-1
1999,1999-11-04,"home",0,"Pelicans",98,1,0,1,20,31,3,NA,10,38,13,19,87,38,13,4,29,18,NA,NA,"29-30-22-17",NA,"Pacers",89,1,0,1,6,25,2,NA,5,47,32,29,71,34,19,5,20,16,NA,NA,"19-27-15-28",NA,0,0,NA,10,13,20,198.5,-3.5
1999,1999-11-04,"away",0,"Pacers",89,1,0,1,6,25,2,NA,5,47,32,29,71,34,19,5,20,16,NA,NA,"19-27-15-28",NA,"Pelicans",98,1,0,1,20,31,3,NA,10,38,13,19,87,38,13,4,29,18,NA,NA,"29-30-22-17",NA,0,0,NA,-10,-13,-20,198.5,3.5
1999,1999-11-04,"home",0,"Jazz",98,0,1,1,8,24,6,NA,8,37,19,26,77,41,10,2,19,14,NA,NA,"24-14-30-30",NA,"Rockets",82,0,1,1,11,20,6,NA,5,28,23,22,68,30,19,7,18,15,NA,NA,"17-14-28-23",NA,0,0,NA,7,7,9,184.5,-7
1999,1999-11-04,"away",0,"Rockets",82,0,1,1,11,20,6,NA,5,28,23,22,68,30,19,7,18,15,NA,NA,"17-14-28-23",NA,"Jazz",98,0,1,1,8,24,6,NA,8,37,19,26,77,41,10,2,19,14,NA,NA,"24-14-30-30",NA,0,0,NA,-7,-7,-9,184.5,7
1999,1999-11-04,"home",0,"Raptors",97,0,1,1,9,27,14,NA,11,40,11,22,86,37,16,10,18,13,NA,NA,"20-27-19-31",NA,"Heat",86,1,0,1,5,27,8,NA,13,46,18,19,83,36,8,4,15,10,NA,NA,"25-15-29-17",NA,0,0,NA,-5,7,-3,184.5,4
1999,1999-11-04,"away",0,"Heat",86,1,0,1,5,27,8,NA,13,46,18,19,83,36,8,4,15,10,NA,NA,"25-15-29-17",NA,"Raptors",97,0,1,1,9,27,14,NA,11,40,11,22,86,37,16,10,18,13,NA,NA,"20-27-19-31",NA,0,0,NA,5,-7,3,184.5,-4
1999,1999-11-04,"home",0,"Spurs",104,1,0,1,4,28,8,NA,10,45,13,22,81,40,12,5,31,19,NA,NA,"23-21-29-31",NA,"Warriors",81,0,1,1,5,17,6,NA,22,51,17,28,88,30,8,3,25,18,NA,NA,"14-20-22-25",NA,0,0,NA,9,10,17,183,-12.5
1999,1999-11-04,"away",0,"Warriors",81,0,1,1,5,17,6,NA,22,51,17,28,88,30,8,3,25,18,NA,NA,"14-20-22-25",NA,"Spurs",104,1,0,1,4,28,8,NA,10,45,13,22,81,40,12,5,31,19,NA,NA,"23-21-29-31",NA,0,0,NA,-9,-10,-17,183,12.5
1999,1999-11-04,"home",0,"Suns",84,0,1,1,9,17,4,NA,17,49,25,25,73,29,10,2,31,24,NA,NA,"26-16-26-16",NA,"Seventysixers",80,0,1,1,15,17,5,NA,16,40,17,30,80,29,5,1,26,21,NA,NA,"23-18-18-21",NA,0,0,NA,3,1,9,191.5,-7
1999,1999-11-04,"away",0,"Seventysixers",80,0,1,1,15,17,5,NA,16,40,17,30,80,29,5,1,26,21,NA,NA,"23-18-18-21",NA,"Suns",84,0,1,1,9,17,4,NA,17,49,25,25,73,29,10,2,31,24,NA,NA,"26-16-26-16",NA,0,0,NA,-3,-1,-9,191.5,7
1999,1999-11-04,"home",0,"Supersonics",106,1,0,1,9,30,4,NA,22,58,11,20,100,42,21,5,20,17,NA,NA,"26-30-25-25",NA,"Mavericks",96,1,0,1,6,28,9,NA,8,41,16,17,89,42,6,2,15,10,NA,NA,"25-21-28-22",NA,0,0,NA,1,10,7,202,-7
1999,1999-11-04,"away",0,"Mavericks",96,1,0,1,6,28,9,NA,8,41,16,17,89,42,6,2,15,10,NA,NA,"25-21-28-22",NA,"Supersonics",106,1,0,1,9,30,4,NA,22,58,11,20,100,42,21,5,20,17,NA,NA,"26-30-25-25",NA,0,0,NA,-1,-10,-7,202,7
1999,1999-11-05,"home",0,"Bulls",87,0,1,1,12,23,4,NA,12,38,20,23,78,30,20,7,27,20,NA,NA,"15-17-28-27",NA,"Heat",105,1,1,0,12,25,10,NA,8,41,22,25,71,36,19,9,30,24,NA,NA,"31-24-29-21",NA,0,0,NA,-16,-23,-24,173,8
1999,1999-11-05,"away",0,"Heat",105,1,1,0,12,25,10,NA,8,41,22,25,71,36,19,9,30,24,NA,NA,"31-24-29-21",NA,"Bulls",87,0,1,1,12,23,4,NA,12,38,20,23,78,30,20,7,27,20,NA,NA,"15-17-28-27",NA,0,0,NA,16,23,24,173,-8
1999,1999-11-05,"home",0,"Celtics",103,2,0,1,15,23,4,NA,18,46,17,27,87,39,12,4,29,21,NA,NA,"37-21-23-22",NA,"Pelicans",100,2,0,0,12,24,4,NA,11,41,19,24,75,36,12,3,34,25,NA,NA,"31-18-22-29",NA,0,0,NA,6,9,10,203,1
1999,1999-11-05,"away",0,"Pelicans",100,2,0,0,12,24,4,NA,11,41,19,24,75,36,12,3,34,25,NA,NA,"31-18-22-29",NA,"Celtics",103,2,0,1,15,23,4,NA,18,46,17,27,87,39,12,4,29,21,NA,NA,"37-21-23-22",NA,0,0,NA,-6,-9,-10,203,-1
1999,1999-11-05,"home",0,"Clippers",91,0,2,1,5,16,19,NA,12,52,29,26,69,30,8,4,31,27,NA,NA,"22-20-28-21",NA,"Seventysixers",81,0,2,0,12,7,11,NA,18,44,19,34,86,29,4,1,34,22,NA,NA,"14-27-12-28",NA,0,0,NA,8,1,17,188,2.5
1999,1999-11-05,"away",0,"Seventysixers",81,0,2,0,12,7,11,NA,18,44,19,34,86,29,4,1,34,22,NA,NA,"14-27-12-28",NA,"Clippers",91,0,2,1,5,16,19,NA,12,52,29,26,69,30,8,4,31,27,NA,NA,"22-20-28-21",NA,0,0,NA,-8,-1,-17,188,-2.5
1999,1999-11-05,"home",0,"Kings",100,0,0,NA,7,25,3,NA,15,55,19,14,95,34,24,9,27,23,NA,NA,"28-26-24-22",NA,"Timberwolves",95,0,0,NA,12,27,4,NA,16,54,18,27,99,39,14,6,14,11,NA,NA,"29-17-30-19",NA,0,0,NA,-1,8,2,207,-2.5
1999,1999-11-05,"away",0,"Timberwolves",95,0,0,NA,12,27,4,NA,16,54,18,27,99,39,14,6,14,11,NA,NA,"29-17-30-19",NA,"Kings",100,0,0,NA,7,25,3,NA,15,55,19,14,95,34,24,9,27,23,NA,NA,"28-26-24-22",NA,0,0,NA,1,-8,-2,207,2.5
1999,1999-11-05,"home",0,"Magic",99,1,1,1,9,17,4,NA,18,51,21,18,95,37,13,3,27,22,NA,NA,"25-24-31-19",NA,"Cavaliers",104,1,1,1,9,27,3,NA,10,41,20,27,90,44,18,5,14,11,NA,NA,"23-33-18-30",NA,0,0,NA,2,-7,6,187,-1.5
1999,1999-11-05,"away",0,"Cavaliers",104,1,1,1,9,27,3,NA,10,41,20,27,90,44,18,5,14,11,NA,NA,"23-33-18-30",NA,"Magic",99,1,1,1,9,17,4,NA,18,51,21,18,95,37,13,3,27,22,NA,NA,"25-24-31-19",NA,0,0,NA,-2,7,-6,187,1.5
1999,1999-11-05,"home",0,"Nets",92,0,2,1,5,10,9,NA,13,38,8,23,89,34,9,2,28,22,NA,NA,"29-21-19-23",NA,"Raptors",112,1,1,0,5,18,4,NA,19,52,12,29,87,44,7,3,29,21,NA,NA,"35-30-23-24",NA,0,0,NA,-6,-15,-19,187,-4
1999,1999-11-05,"away",0,"Raptors",112,1,1,0,5,18,4,NA,19,52,12,29,87,44,7,3,29,21,NA,NA,"35-30-23-24",NA,"Nets",92,0,2,1,5,10,9,NA,13,38,8,23,89,34,9,2,28,22,NA,NA,"29-21-19-23",NA,0,0,NA,6,15,19,187,4
1999,1999-11-05,"home",0,"Pistons",91,0,2,1,4,16,2,NA,11,37,16,24,83,32,10,3,32,24,NA,NA,"18-22-21-30",NA,"Knicks",103,2,0,1,4,26,3,NA,6,42,20,36,72,39,17,7,23,18,NA,NA,"29-27-24-23",NA,0,0,NA,-11,-16,-19,182.5,-4
1999,1999-11-05,"away",0,"Knicks",103,2,0,1,4,26,3,NA,6,42,20,36,72,39,17,7,23,18,NA,NA,"29-27-24-23",NA,"Pistons",91,0,2,1,4,16,2,NA,11,37,16,24,83,32,10,3,32,24,NA,NA,"18-22-21-30",NA,0,0,NA,11,16,19,182.5,4
1999,1999-11-05,"home",0,"Rockets",85,0,2,0,12,13,5,NA,15,45,20,23,83,33,19,4,23,15,NA,NA,"26-21-24-14",NA,"Spurs",95,2,0,0,9,20,4,NA,11,42,18,20,77,35,8,6,23,19,NA,NA,"25-26-21-23",NA,0,0,NA,1,-4,-1,178,4.5
1999,1999-11-05,"away",0,"Spurs",95,2,0,0,9,20,4,NA,11,42,18,20,77,35,8,6,23,19,NA,NA,"25-26-21-23",NA,"Rockets",85,0,2,0,12,13,5,NA,15,45,20,23,83,33,19,4,23,15,NA,NA,"26-21-24-14",NA,0,0,NA,-1,4,1,178,-4.5
1999,1999-11-05,"home",0,"Trailblazers",95,2,0,1,10,24,4,NA,14,43,20,21,78,37,11,4,28,17,NA,NA,"27-22-26-20",NA,"Nuggets",83,1,0,2,8,19,7,NA,9,37,21,23,74,32,10,5,19,14,NA,NA,"20-12-29-22",NA,0,0,NA,7,17,14,201.5,-13.5
1999,1999-11-05,"away",0,"Nuggets",83,1,0,2,8,19,7,NA,9,37,21,23,74,32,10,5,19,14,NA,NA,"20-12-29-22",NA,"Trailblazers",95,2,0,1,10,24,4,NA,14,43,20,21,78,37,11,4,28,17,NA,NA,"27-22-26-20",NA,0,0,NA,-7,-17,-14,201.5,13.5
1999,1999-11-06,"home",0,"Bucks",121,2,0,1,12,29,5,NA,7,37,9,27,89,45,18,9,25,22,NA,NA,"31-22-31-37",NA,"Pistons",111,0,3,0,4,29,5,NA,9,39,20,26,83,42,20,9,26,18,NA,NA,"32-31-23-25",NA,0,0,NA,-1,-10,-2,201.5,-6.5
1999,1999-11-06,"away",0,"Pistons",111,0,3,0,4,29,5,NA,9,39,20,26,83,42,20,9,26,18,NA,NA,"32-31-23-25",NA,"Bucks",121,2,0,1,12,29,5,NA,7,37,9,27,89,45,18,9,25,22,NA,NA,"31-22-31-37",NA,0,0,NA,1,10,2,201.5,6.5
1999,1999-11-06,"home",0,"Cavaliers",102,2,1,0,6,22,4,NA,10,44,16,27,72,32,11,3,44,35,NA,NA,"37-18-22-25",NA,"Knicks",93,3,0,0,4,26,4,NA,10,40,15,28,82,36,12,5,19,16,NA,NA,"26-24-20-23",NA,0,1,NA,11,5,7,183.5,1
1999,1999-11-06,"away",0,"Knicks",93,3,0,0,4,26,4,NA,10,40,15,28,82,36,12,5,19,16,NA,NA,"26-24-20-23",NA,"Cavaliers",102,2,1,0,6,22,4,NA,10,44,16,27,72,32,11,3,44,35,NA,NA,"37-18-22-25",NA,1,0,NA,-11,-5,-7,183.5,-1
1999,1999-11-06,"home",0,"Grizzlies",109,0,2,2,9,24,2,NA,14,41,9,24,81,45,6,2,20,17,NA,NA,"26-27-35-21",NA,"Nuggets",94,1,1,0,6,18,5,NA,11,31,18,20,70,32,17,6,28,24,NA,NA,"27-26-18-23",NA,0,0,NA,-1,0,17,193,-1.5
1999,1999-11-06,"away",0,"Nuggets",94,1,1,0,6,18,5,NA,11,31,18,20,70,32,17,6,28,24,NA,NA,"27-26-18-23",NA,"Grizzlies",109,0,2,2,9,24,2,NA,14,41,9,24,81,45,6,2,20,17,NA,NA,"26-27-35-21",NA,0,0,NA,1,0,-17,193,1.5
1999,1999-11-06,"home",0,"Hawks",113,0,2,1,10,21,3,NA,13,42,11,30,81,44,8,3,34,22,NA,NA,"26-35-31-21",NA,"Bulls",97,0,2,0,6,14,6,NA,17,39,14,26,80,35,12,3,35,24,NA,NA,"25-24-19-29",NA,0,0,NA,1,12,24,185.5,-11
1999,1999-11-06,"away",0,"Bulls",97,0,2,0,6,14,6,NA,17,39,14,26,80,35,12,3,35,24,NA,NA,"25-24-19-29",NA,"Hawks",113,0,2,1,10,21,3,NA,13,42,11,30,81,44,8,3,34,22,NA,NA,"26-35-31-21",NA,0,0,NA,-1,-12,-24,185.5,11
1999,1999-11-06,"home",0,"Pacers",115,1,1,1,4,19,5,NA,12,39,14,25,75,36,20,10,40,33,NA,NA,"34-26-21-34",NA,"Celtics",108,3,0,0,11,20,4,NA,10,38,16,35,80,42,14,6,23,18,NA,NA,"23-22-31-32",NA,0,0,NA,11,15,5,203,-8
1999,1999-11-06,"away",0,"Celtics",108,3,0,0,11,20,4,NA,10,38,16,35,80,42,14,6,23,18,NA,NA,"23-22-31-32",NA,"Pacers",115,1,1,1,4,19,5,NA,12,39,14,25,75,36,20,10,40,33,NA,NA,"34-26-21-34",NA,0,0,NA,-11,-15,-5,203,8
1999,1999-11-06,"home",0,"Supersonics",99,2,0,1,9,24,4,NA,10,36,10,19,79,41,14,5,20,12,NA,NA,"23-21-30-25",NA,"Jazz",94,1,1,1,6,21,1,NA,14,38,14,23,79,37,10,3,18,17,NA,NA,"26-30-15-23",NA,0,0,NA,-3,-12,3,186,0
1999,1999-11-06,"away",0,"Jazz",94,1,1,1,6,21,1,NA,14,38,14,23,79,37,10,3,18,17,NA,NA,"26-30-15-23",NA,"Supersonics",99,2,0,1,9,24,4,NA,10,36,10,19,79,41,14,5,20,12,NA,NA,"23-21-30-25",NA,0,0,NA,3,12,-3,186,0
1999,1999-11-06,"home",0,"Timberwolves",114,0,1,0,10,36,2,NA,14,50,14,27,91,47,10,4,19,16,NA,NA,"26-35-27-26",NA,"Kings",101,1,0,0,9,28,3,NA,8,37,16,18,84,41,15,5,24,14,NA,NA,"27-36-18-20",NA,0,1,NA,-1,-2,7,205.5,-1.5
